data security;bezpieczeństwo danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data security;A:222;A:;A:222;A:;A:222;A:
data standards;standardy związane z bazami danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data standards;A:222;A:;A:222;A:;A:222;A:
data storage;przechowywanie danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data storage;A:222;A:;A:222;A:;A:222;A:
data type;typ danychkopia zapasowa danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data type;A:222;A:;A:222;A:;A:222;A:
database administrator;administrator baz danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:database administrator;A:222;A:;A:222;A:;A:222;A:
database as a service;baza danych jako usługa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:database as a service;A:222;A:;A:222;A:;A:222;A:
database design;projekt bazy danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:database design;A:222;A:;A:222;A:;A:222;A:
database designer;projektant bazy danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:database designer;A:222;A:;A:222;A:;A:222;A:
database engine;silnik bazy danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:database engine;A:222;A:;A:222;A:;A:222;A:
database management system;system zarządzania bazą danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:database management system;A:222;A:;A:222;A:;A:222;A:
database object;obiekt bazodanowy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:database object;A:222;A:;A:222;A:;A:222;A:
database query language;język zapytań do bazy danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:database query language;A:222;A:;A:222;A:;A:222;A:
deadlock;zakleszczenie/blokada wzajemna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:deadlock;A:222;A:;A:222;A:;A:222;A:
decipher;rozszyfrować, odcyfrować;to decipher;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:decipher;A:222;A:to decipher;A:222;A:;A:222;A:
disk space;przestrzeń dyskowa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:disk space;A:222;A:;A:222;A:;A:222;A:
distributed DBMS;system zarządzania rozproszoną bazą danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:distributed DBMS;A:222;A:;A:222;A:;A:222;A:
domain integrity constraint;więzy integralności domeny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:domain integrity constraint;A:222;A:;A:222;A:;A:222;A:
driver;sterownik;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:driver;A:222;A:;A:222;A:;A:222;A:
embedded DBMS;system zarządzania wbudowaną bazą danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:embedded DBMS;A:222;A:;A:222;A:;A:222;A:
encryption;szyfrowanie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:encryption;A:222;A:;A:222;A:;A:222;A:
end-user;użytkownik końcowy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:end-user;A:222;A:;A:222;A:;A:222;A:
ensure;zapewniać;to ensure;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:ensure;A:222;A:to ensure;A:222;A:;A:222;A:
entity integrity constraints;więzy integralności encji;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:entity integrity constraints;A:222;A:;A:222;A:;A:222;A:
entity relationship diagram;diagram związków encji;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:entity relationship diagram;A:222;A:;A:222;A:;A:222;A:
entity;encja;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:entity;A:222;A:;A:222;A:;A:222;A:
ETL;proces ETL, proces ekstrakcji, transformacji i ładowania;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:ETL;A:222;A:;A:222;A:;A:222;A:
evaluation;ocena;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:evaluation;A:222;A:;A:222;A:;A:222;A:
execution time;czas wykonania;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:execution time;A:222;A:;A:222;A:;A:222;A:
exploitable;nadający się do wykorzystania;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:exploitable;A:222;A:;A:222;A:;A:222;A:
field;pole;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:field;A:222;A:;A:222;A:;A:222;A:
flat file;plik płaski;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:flat file;A:222;A:;A:222;A:;A:222;A:
foreign key;klucz obcy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:foreign key;A:222;A:;A:222;A:;A:222;A:
graphical user interface;graficzny interfejs użytkownika;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:graphical user interface;A:222;A:;A:222;A:;A:222;A:
inconsistency;niespójność;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:inconsistency;A:222;A:;A:222;A:;A:222;A:
information need;potrzeba informacyjna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:information need;A:222;A:;A:222;A:;A:222;A:
inherent;nieodłączny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:inherent;A:222;A:;A:222;A:;A:222;A:
in-memory DBMS;system zarządzania bazą danych in-memory;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:in-memory DBMS;A:222;A:;A:222;A:;A:222;A:
integrity;integralność;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:integrity;A:222;A:;A:222;A:;A:222;A:
integrity constraints;więzy integralności;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:integrity constraints;A:222;A:;A:222;A:;A:222;A:
interface;interfejs;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:interface;A:222;A:;A:222;A:;A:222;A:
interrelated;wzajemnie powiązany;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:interrelated;A:222;A:;A:222;A:;A:222;A:
intra-query parallelism;wykonanie pojedynczego zapytania przy równoległym użyciu kilku procesorów;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:intra-query parallelism;A:222;A:;A:222;A:;A:222;A:
involve;dotyczyć, obejmować;to involve;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:involve;A:222;A:to involve;A:222;A:;A:222;A:
key uniqueness;unikalność na poziomie kluczy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:key uniqueness;A:222;A:;A:222;A:;A:222;A:
lease;wydzierżawić;to lease;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:lease;A:222;A:to lease;A:222;A:;A:222;A:
legal value;dozwolona wartość;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:legal value;A:222;A:;A:222;A:;A:222;A:
logical database model;logiczny model bazy danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:logical database model;A:222;A:;A:222;A:;A:222;A:
maintain;utrzymywać;to maintain;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:maintain;A:222;A:to maintain;A:222;A:;A:222;A:
maintenance;utrzymanie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:maintenance;A:222;A:;A:222;A:;A:222;A:
make an attempt;podjąć próbę;to make an attempt;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:make an attempt;A:222;A:to make an attempt;A:222;A:;A:222;A:
many-core central processing unit;procesor wielordzeniowy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:many-core central processing unit;A:222;A:;A:222;A:;A:222;A:
many-to-many relationship;relacja wiele do wielu;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:many-to-many relationship;A:222;A:;A:222;A:;A:222;A:
master server;serwer główny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:master server;A:222;A:;A:222;A:;A:222;A:
multimedia format;format multimedialny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:multimedia format;A:222;A:;A:222;A:;A:222;A:
multiple concurrent users;wielu równoczesnych użytkowników;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:multiple concurrent users;A:222;A:;A:222;A:;A:222;A:
normalized;znormalizowany;normalised;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:normalized;A:222;A:normalised;A:222;A:;A:222;A:
notation;notacja;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:notation;A:222;A:;A:222;A:;A:222;A:
object-oriented database management system;obiektowy system zarządzania bazą danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:object-oriented database management system;A:222;A:;A:222;A:;A:222;A:
object-oriented programming language;obiektowy język programowania;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:object-oriented programming language;A:222;A:;A:222;A:;A:222;A:
object-relational database management system;obiektowo-relacyjny system zarządzania bazą danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:object-relational database management system;A:222;A:;A:222;A:;A:222;A:
one-to-many relationship;relacja jeden do wielu;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:one-to-many relationship;A:222;A:;A:222;A:;A:222;A:
one-to-one relationship;relacja jeden do jednego;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:one-to-one relationship;A:222;A:;A:222;A:;A:222;A:
operate;obsługiwać;to operate;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:operate;A:222;A:to operate;A:222;A:;A:222;A:
performance tuning;dostrajanie wydajności;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:performance tuning;A:222;A:;A:222;A:;A:222;A:
performance;wydajność;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:performance;A:222;A:;A:222;A:;A:222;A:
physical database model;fizyczny model bazy danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:physical database model;A:222;A:;A:222;A:;A:222;A:
prevent;powstrzymywać;to prevent;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:prevent;A:222;A:to prevent;A:222;A:;A:222;A:
primary key;klucz główny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:primary key;A:222;A:;A:222;A:;A:222;A:
principle;zasada;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:principle;A:222;A:;A:222;A:;A:222;A:
programming language;język programowania;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:programming language;A:222;A:;A:222;A:;A:222;A:
provide;dostarczać, zapewniać;to provide;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:provide;A:222;A:to provide;A:222;A:;A:222;A:
purchase;nabyć, zakupić;to purchase;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:purchase;A:222;A:to purchase;A:222;A:;A:222;A:
query;zapytanie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:query;A:222;A:;A:222;A:;A:222;A:
query database;odpytywać bazę danych;to query database;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:query database;A:222;A:to query database;A:222;A:;A:222;A:
query language;język zapytań;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:query language;A:222;A:;A:222;A:;A:222;A:
random access memory;pamięć o dostępie bezpośrednim, pamięć RAM;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:random access memory;A:222;A:;A:222;A:;A:222;A:
record;rekord, zapis;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:record;A:222;A:;A:222;A:;A:222;A:
redundancy;nadmiarowość, redundancja;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:redundancy;A:222;A:;A:222;A:;A:222;A:
referential integrity constraints;więzy integralności referencyjnej;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:referential integrity constraints;A:222;A:;A:222;A:;A:222;A:
referential integrity;integralność referencyjna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:referential integrity;A:222;A:;A:222;A:;A:222;A:
relational database management system;system zarządzania relacyjną bazą danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:relational database management system;A:222;A:;A:222;A:;A:222;A:
relational model;model relacyjny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:relational model;A:222;A:;A:222;A:;A:222;A:
relationship;relacja, związek;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:relationship;A:222;A:;A:222;A:;A:222;A:
release to production environment;uruchomienie w środowisku produkcyjnym;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:release to production environment;A:222;A:;A:222;A:;A:222;A:
replicate;powielać, replikować;to replicate;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:replicate;A:222;A:to replicate;A:222;A:;A:222;A:
repository;repozytorium;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:repository;A:222;A:;A:222;A:;A:222;A:
requirements analysis;analiza wymagań;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:requirements analysis;A:222;A:;A:222;A:;A:222;A:
resolve;rozkładać;to resolve;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:resolve;A:222;A:to resolve;A:222;A:;A:222;A:
retrieval of information;wyszukiwanie informacji;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:retrieval of information;A:222;A:;A:222;A:;A:222;A:
row;wiersz;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:row;A:222;A:;A:222;A:;A:222;A:
security constraints;ograniczenia ze względów bezpieczeństwa;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:security constraints;A:222;A:;A:222;A:;A:222;A:
service provider;dostawca usługi;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:service provider;A:222;A:;A:222;A:;A:222;A:
slave server;serwer zapasowy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:slave server;A:222;A:;A:222;A:;A:222;A:
set standards;wyznaczać standardy;to set standards;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:set standards;A:222;A:to set standards;A:222;A:;A:222;A:
structured query language;strukturalny język zapytań;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:structured query language;A:222;A:;A:222;A:;A:222;A:
solid state drive;napęd SSD;SSD;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:solid state drive;A:222;A:;A:222;A:;A:222;A:
stored data;przechowywane, składowane dane;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:stored data;A:222;A:;A:222;A:;A:222;A:
tablespace;obszar tabeli;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:tablespace;A:222;A:;A:222;A:;A:222;A:
third party application;aplikacja producenta zewnętrznego, zewnętrznego dostawcy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:third party application;A:222;A:;A:222;A:;A:222;A:
tuple;krotka;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:tuple;A:222;A:;A:222;A:;A:222;A:
Unified Modelling Language;zunifikowany język modelowania;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:Unified Modelling Language;A:222;A:;A:222;A:;A:222;A:
unauthorized user;nieautoryzowany, nieuprawniony użytkownik;unathrorised user;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:unauthorized user;A:222;A:unathrorised user;A:222;A:;A:222;A:
unique identifier;unikalny identyfikator;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:unique identifier;A:222;A:;A:222;A:;A:222;A:
upgrade;aktualizacja;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:upgrade;A:222;A:;A:222;A:;A:222;A:
vendor;dostawca;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:vendor;A:222;A:;A:222;A:;A:222;A:
web interface;interfejs www;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:web interface;A:222;A:;A:222;A:;A:222;A:
whereas;podczas gdy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:whereas;A:222;A:;A:222;A:;A:222;A:
with respect to;odnośnie do;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:with respect to;A:222;A:;A:222;A:;A:222;A:
3. How well do you know your computer?;3. How well do you know your computer?;3. How well do you know your computer?;3. How well do you know your computer?;3. How well do you know your computer?;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:3. How well do you know your computer?;A:222;A:3. How well do you know your computer?;A:222;A:3. How well do you know your computer?;A:222;A:3. How well do you know your computer?
accelerated graphics port;przyspieszony port graficzny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:accelerated graphics port;A:222;A:;A:222;A:;A:222;A:
accidental power outage;nagła przerwa w dostawie prądu;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:accidental power outage;A:222;A:;A:222;A:;A:222;A:
actuator arm;ramię głowicy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:actuator arm;A:222;A:;A:222;A:;A:222;A:
actuator axis;oś pozycjonera dysku;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:actuator axis;A:222;A:;A:222;A:;A:222;A:
actuator;serwomechanizm;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:actuator;A:222;A:;A:222;A:;A:222;A:
advanced technology attachment;interfejs systemowy przeznaczony do komunikacji z dyskami twardymi;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:advanced technology attachment;A:222;A:;A:222;A:;A:222;A:
AGP slot;gniazdo AGP;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:AGP slot;A:222;A:;A:222;A:;A:222;A:
alphanumeric key;klawisz alfanumeryczny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:alphanumeric key;A:222;A:;A:222;A:;A:222;A:
arithmetic logic unit;jednostka arytmetyczno-logiczna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:arithmetic logic unit;A:222;A:;A:222;A:;A:222;A:
backup battery ;bateria podtrzymująca;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:backup battery ;A:222;A:;A:222;A:;A:222;A:
CD/DVD/Blu-ray drive;napęd CD/DVD/blu-ray;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:CD/DVD/Blu-ray drive;A:222;A:;A:222;A:;A:222;A:
chip ;chip/kość;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:chip ;A:222;A:;A:222;A:;A:222;A:
chipset ;chipset;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:chipset ;A:222;A:;A:222;A:;A:222;A:
circuit ;obwód;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:circuit ;A:222;A:;A:222;A:;A:222;A:
command key;klawisz polecenia;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:command key;A:222;A:;A:222;A:;A:222;A:
computer case;obudowa komputera;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:computer case;A:222;A:;A:222;A:;A:222;A:
computer hardware;sprzęt komputerowy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:computer hardware;A:222;A:;A:222;A:;A:222;A:
computer software;oprogramowanie komputerowe;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:computer software;A:222;A:;A:222;A:;A:222;A:
connector ;złącze;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:connector ;A:222;A:;A:222;A:;A:222;A:
control unit;jednostka sterująca;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:control unit;A:222;A:;A:222;A:;A:222;A:
copper ;miedź;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:copper ;A:222;A:;A:222;A:;A:222;A:
CPU socket;gniazdo procesora;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:CPU socket;A:222;A:;A:222;A:;A:222;A:
data storage device;urządzenie do przechowywania danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:data storage device;A:222;A:;A:222;A:;A:222;A:
datapath ;ścieżka danych;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:datapath ;A:222;A:;A:222;A:;A:222;A:
drive bay;kieszeń napędu;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:drive bay;A:222;A:;A:222;A:;A:222;A:
duo-core CPU;dwurdzeniowy procesor;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:duo-core CPU;A:222;A:;A:222;A:;A:222;A:
to be equipped;być wyposażonym;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:to be equipped;A:222;A:;A:222;A:;A:222;A:
execution ;wykonanie;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:execution ;A:222;A:;A:222;A:;A:222;A:
external hard disk ;twardy dysk zewnętrzny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:external hard disk ;A:222;A:;A:222;A:;A:222;A:
fan ;wentylator;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:fan ;A:222;A:;A:222;A:;A:222;A:
fetch ;pobierać;to fetch;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:fetch ;A:222;A:to fetch;A:222;A:;A:222;A:
flash memory card reader;czytnik kart pamięci typu flash;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:flash memory card reader;A:222;A:;A:222;A:;A:222;A:
flash memory;pamięć typu flash;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:flash memory;A:222;A:;A:222;A:;A:222;A:
floppy disc drive;napęd dyskietek;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:floppy disc drive;A:222;A:;A:222;A:;A:222;A:
front-side bus;magistrala FSB;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:front-side bus;A:222;A:;A:222;A:;A:222;A:
function key;klawisz funkcyjny;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:function key;A:222;A:;A:222;A:;A:222;A:
graphics card;karta graficzna;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:graphics card;A:222;A:;A:222;A:;A:222;A:
hard disk drive;napęd twardego dysku;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:hard disk drive;A:222;A:;A:222;A:;A:222;A:
hard disk;twardy dysk;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:hard disk;A:222;A:;A:222;A:;A:222;A:
hard drive slot;gniazdo do podłączenia twardego dysku;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:hard drive slot;A:222;A:;A:222;A:;A:222;A:
head crash;uszkodzenie głowicy;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:head crash;A:222;A:;A:222;A:;A:222;A:
in current use;obecnie używany;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:in current use;A:222;A:;A:222;A:;A:222;A:
input and output function;funkcja wejścia/wyjścia;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:input and output function;A:222;A:;A:222;A:;A:222;A:
input device;urządzenie wejścia;;;;;;#REF!;#REF!;A:111;#REF!;A:111;#REF!;A:111;#REF!;A:333;A:input device;A:222;A:;A:222;A:;A:222;A:
